https://www.instagram.com/nastar_tho_shien	,nastar_tho_shien,595,087878777300,b'nadiabellaNastar Tho ShienHomemade tanpa bahan pengawet  TERIMA PESANAN - lapis legit- nastar- tarsusu / dll.Jakarta - pusatWA : 087878777300'
https://www.instagram.com/tomyummy.food	,tomyummy.food,35,085882622995,b'THE REAL OF TOMYAMBy: @desriashafiraznJAKARTA SELATANORDER:WA :085882622995BCA /CASHCOD? Loct terdekat GO SEND / GRAB EXPRESS'
https://www.instagram.com/tahujeletottaisi_lebakbulus	,tahujeletottaisi_lebakbulus,81,08111913181,b'Tahu Jeletot Taisi LEBAKBULUSTerima Pesanan Untuk Berbagai Acara H-7Club House River Valley Residence - Lebak BulusOpen : 11.00-19.00Order by Wa: 08111913181(no call please'
https://www.instagram.com/sambel.bu.narmi	,sambel.bu.narmi,193,087875067060,"b'Cabe Jeletot Bu NarmiHome made foodBy Cabe Jeletot Bu NarmiJuaranya makanann pedas jeletot""Rasa, higienis, dan halal""Bintaro, jakarta selatanOrder 087875067060'"
https://www.instagram.com/lauk_unie	,lauk_unie,310,62817777112,"b'Lauk UnieBismillah... One Stop Shopping Lauk, Snack, Dessert Halal Non MSG Kebayoran Baru, Jakarta Selatan WA: +62 817-777-112linktr.ee/Lauk_unie'"
https://www.instagram.com/lauk_celok	,lauk_celok,471,081227600240,b'Lauk CelokSince 2015Homemade (no msg)Pemesanan H-1 wa : 081227600240 delivery from legoso or dharmawangsa (weekdays) via gojek instant or sameday'
https://www.instagram.com/tarahu.hanglekiu	,tarahu.hanglekiu,207,081294407665,"b'TARAHU Tahu Kriuk Hang LekiuTARAHU - Tahu Kriuk Kekinian#ngemiltanpamicin #lebihenak #lebihsehatJl. Hanglekiu II No. 10, Kebayoran Baru, Jak-SelTelp. 0812-9440-7665www.tarahu.id'"
https://www.instagram.com/hauranawa.sushi	,hauranawa.sushi,58,6281219702113,"b'HaUraNaWa SushiSushi Rumahan, Rasa gak murahan By @fitriautami_ai & @luthfiahhr JAKSELInformasi pemesanan || : +62 812-1970-2113 : GO Food, Open Linkgofood.link/u/3PNa3a'"
https://www.instagram.com/mandalinda95	,mandalinda95,913,081932005688,"b'MSI.Beauty & makanan frozenSolusi cantik,sehat dan berpenghasilan ada di sini.Wa 081932005688Pengiriman : jakarta selatan.Bank : BRIKlik link dibawah inibit.ly/2NCDrii'"
https://www.instagram.com/cemilanjakarta46	,cemilanjakarta46,309,085693680643,"b'Makaroni|Salad|OreoChessecakeHome Made by @jesiscajee| Open Reseller! |- Cemilan | Dessert*Minuman (Soon!)Order: DM/Wa: 085693680643Tendean, Jakarta Selatan'"
https://www.instagram.com/lauk_unie	,lauk_unie,310,62817777112,"b'Lauk UnieBismillah... One Stop Shopping Lauk, Snack, Dessert Halal Non MSG Kebayoran Baru, Jakarta Selatan WA: +62 817-777-112linktr.ee/Lauk_unie'"
https://www.instagram.com/lauk_celok	,lauk_celok,471,081227600240,b'Lauk CelokSince 2015Homemade (no msg)Pemesanan H-1 wa : 081227600240 delivery from legoso or dharmawangsa (weekdays) via gojek instant or sameday'
https://www.instagram.com/tarahu.hanglekiu	,tarahu.hanglekiu,207,081294407665,"b'TARAHU Tahu Kriuk Hang LekiuTARAHU - Tahu Kriuk Kekinian#ngemiltanpamicin #lebihenak #lebihsehatJl. Hanglekiu II No. 10, Kebayoran Baru, Jak-SelTelp. 0812-9440-7665www.tarahu.id'"
https://www.instagram.com/hauranawa.sushi	,hauranawa.sushi,58,6281219702113,"b'HaUraNaWa SushiSushi Rumahan, Rasa gak murahan By @fitriautami_ai & @luthfiahhr JAKSELInformasi pemesanan || : +62 812-1970-2113 : GO Food, Open Linkgofood.link/u/3PNa3a'"
https://www.instagram.com/mandalinda95	,mandalinda95,913,081932005688,"b'MSI.Beauty & makanan frozenSolusi cantik,sehat dan berpenghasilan ada di sini.Wa 081932005688Pengiriman : jakarta selatan.Bank : BRIKlik link dibawah inibit.ly/2NCDrii'"
https://www.instagram.com/cemilanjakarta46	,cemilanjakarta46,309,085693680643,"b'Makaroni|Salad|OreoChessecakeHome Made by @jesiscajee| Open Reseller! |- Cemilan | Dessert*Minuman (Soon!)Order: DM/Wa: 085693680643Tendean, Jakarta Selatan'"
https://www.instagram.com/djuragan_tapeuli	,djuragan_tapeuli,271,081290824533,b'Jual Tape Uli BetawiBisa order Via wa 081290824533Atau langsung order di Tokopedia Tape Uli Asli Betawi Mpo Lileh (Djuragan Tape Uli)Asli Betawi Kalibatatokopedia.link/econTD8Sq5'
https://www.instagram.com/tapeulimpokindun	,tapeulimpokindun,13,6289539229842,b'TapeUliMpokIndunMakanan khas betawiUntuk pemesanan minimal H-5Send from Jakarta SelatanOrder via WAapi.whatsapp.com/send?phone=62895392298424'
https://www.instagram.com/dapur.miah	,dapur.miah,24,087875912818,b'Tape UliMakanan Khas Betawi.Pre-Order | HomemadePengiriman dari Jakarta SelatanGo-Send/Grab DeliveryOrder via Whatsapp 087875912818.Link Whatsappwa.me/6287875912818'
https://www.instagram.com/mendoan1.jkt	,mendoan1.jkt,130,083863212334,b'Hampers Mendoan Mendoan Toko Sawangan No 1 PurwokertoPromo ongkir DKI JKT cuma 5rb pembelian paket soto sokarajaJakarta Selatan083863212334 (WA Only)'
https://www.instagram.com/lauk_unie	,lauk_unie,310,62817777112,"b'Lauk UnieBismillah... One Stop Shopping Lauk, Snack, Dessert Halal Non MSG Kebayoran Baru, Jakarta Selatan WA: +62 817-777-112linktr.ee/Lauk_unie'"
https://www.instagram.com/lauk_celok	,lauk_celok,471,081227600240,b'Lauk CelokSince 2015Homemade (no msg)Pemesanan H-1 wa : 081227600240 delivery from legoso or dharmawangsa (weekdays) via gojek instant or sameday'
https://www.instagram.com/tarahu.hanglekiu	,tarahu.hanglekiu,207,081294407665,"b'TARAHU Tahu Kriuk Hang LekiuTARAHU - Tahu Kriuk Kekinian#ngemiltanpamicin #lebihenak #lebihsehatJl. Hanglekiu II No. 10, Kebayoran Baru, Jak-SelTelp. 0812-9440-7665www.tarahu.id'"
https://www.instagram.com/hauranawa.sushi	,hauranawa.sushi,58,6281219702113,"b'HaUraNaWa SushiSushi Rumahan, Rasa gak murahan By @fitriautami_ai & @luthfiahhr JAKSELInformasi pemesanan || : +62 812-1970-2113 : GO Food, Open Linkgofood.link/u/3PNa3a'"
https://www.instagram.com/mandalinda95	,mandalinda95,913,081932005688,"b'MSI.Beauty & makanan frozenSolusi cantik,sehat dan berpenghasilan ada di sini.Wa 081932005688Pengiriman : jakarta selatan.Bank : BRIKlik link dibawah inibit.ly/2NCDrii'"
https://www.instagram.com/cemilanjakarta46	,cemilanjakarta46,309,085693680643,"b'Makaroni|Salad|OreoChessecakeHome Made by @jesiscajee| Open Reseller! |- Cemilan | Dessert*Minuman (Soon!)Order: DM/Wa: 085693680643Tendean, Jakarta Selatan'"
https://www.instagram.com/djuragan_tapeuli	,djuragan_tapeuli,271,081290824533,b'Jual Tape Uli BetawiBisa order Via wa 081290824533Atau langsung order di Tokopedia Tape Uli Asli Betawi Mpo Lileh (Djuragan Tape Uli)Asli Betawi Kalibatatokopedia.link/econTD8Sq5'
https://www.instagram.com/tapeulimpokindun	,tapeulimpokindun,13,6289539229842,b'TapeUliMpokIndunMakanan khas betawiUntuk pemesanan minimal H-5Send from Jakarta SelatanOrder via WAapi.whatsapp.com/send?phone=62895392298424'
https://www.instagram.com/dapur.miah	,dapur.miah,24,087875912818,b'Tape UliMakanan Khas Betawi.Pre-Order | HomemadePengiriman dari Jakarta SelatanGo-Send/Grab DeliveryOrder via Whatsapp 087875912818.Link Whatsappwa.me/6287875912818'
https://www.instagram.com/mendoan1.jkt	,mendoan1.jkt,130,083863212334,b'Hampers Mendoan Mendoan Toko Sawangan No 1 PurwokertoPromo ongkir DKI JKT cuma 5rb pembelian paket soto sokarajaJakarta Selatan083863212334 (WA Only)'
https://www.instagram.com/mendoan_fals	,mendoan_fals,20,081387610154,b'MENDOAN FALSEmail: Mendoanfals@gmail.comTelp: 081387610154Open: 15.00 - 23.00Alamat : Jl.Rambutan Kelurahan Manggarai Selatan.Tebet .Manggarai Selatan.12860'
https://www.instagram.com/mendoanmawar	,mendoanmawar,139,081284224970,b'Mendoan MawarJl Moch Kahfi I No 27 RT. 3 / RW.4 Jagakarsa(Samping RM Betawi Bang Awan) Senin - Minggu 5 Sore - HabisTerima Pesanan 081284224970'
https://www.instagram.com/heycake_id	,heycake_id,101,085719076765,"b'Kue Cupcake Brownies SaladbuahTMII, Jakarta Timur-HOMEMADE CAKE-Khusus Birthday Cake&Cup Cake pemesanan h-4 085719076765BCA / BNI'"
https://www.instagram.com/siomaypempekmakgita	,siomaypempekmakgita,246,081382332193,"b""Siomay & Pempek Ma' GitaSiomay Pempek rasa istimewa*Ikan Tenggiri*Halal*Homemade by Gitami Culinary*Jakarta Timurorder via WA 081382332193 Buka 09.00 - 19.00"""
https://www.instagram.com/queensmartabak	,queensmartabak,247,087888975118,"b'MARTABAK MINI TELOR DAGINGHOMEMADE & HALAL ORDER VIA Wa : 087888975118 DUREN SAWIT, jkt timurGOJEK/GRAB/PAXELOwner IG : @mrsyessicaprilana / @fashionistbrandedbagwa.me/6287888975118'"
https://www.instagram.com/haskincake	,haskincake,469,081282278132,b'Cake Kue Kering Dessert Jkt Order Now Based in Jakarta Timur Delivery by Gosend / GrabsendContact : WA 081282278132 DM @haskincake'
https://www.instagram.com/seahott25	,seahott25,10,085710743117,"b""Bakso Jeletot by Bunda SeaOpen Order...  Bakso Jeletot Otak JeletotPedazzh bikin nagih Only Rp. 12.000/PorsiCOD & GosendLet's Try...! JakTim WA. 0857-1074-3117"""
https://www.instagram.com/birulauk	,birulauk,261,6285775690908,"b'Resep masakan IbuHALALOrder max H-1Jalan Berlian, Mt. Haryono. JakartaInstant DeliverySameday DeliveryPAXELHari Minggu dapur TUTUPOrder klik linkwa.me/6285775690908'"
https://www.instagram.com/tahukriukyespenggilingan	,tahukriukyespenggilingan,42,081933789333,b'Tahu Kriuk YES penggilinganTahu Goreng Jaman Now ! : BUKA Senin-Minggu 10.00-21.30 : sebelah Apotik Pulo Indah : Hadir di Go Food & Grab Food (SEGERA) : 081933789333'
https://www.instagram.com/ayamgorengsutarti	,ayamgorengsutarti,249,08119197266,"b'#SPESIALIS AYAM GORENG REMAHAyam Goreng Remah Hj.Sutarti on GO-FOODGRABFOOD09.00 - 21.00Jl. Kalisari 2 Lapan Raya No. 45, Pekayon, Jakarta Timur.pemesanan :08119197266'"
https://www.instagram.com/osengpedaspincuk_jkt	,osengpedaspincuk_jkt,384,081387913187,b'Juara Nasi Kotak & Aneka Lauk@oseng.pedas.pincukHalalNasi Kotak/Tumpengan/Aneka LaukKantor dan Rumahan: Rawamangun-Jaktim/WA: 081387913187Order klik link api.whatsapp.com/send?phone=6281387913187'
https://www.instagram.com/cemilan_bangjay	,cemilan_bangjay,158,089601272771,"b'FROZEN FOODMurah Enak Mengenyangkan Fast Respon Order by WA089601272771089606044987 Ciracas , Jakarta TimurFollowed by dimsum99official'"
https://www.instagram.com/bubonar	,bubonar,634,6287884750256,"b'BUBONAR  Vegan Rendang, etc!vegan  no msg  made with love Rawamangun, Jakarta, IDOrder by Whatsapp:+62 878 8475 0256or click link in biobit.ly/HaiBuBonar'"
https://www.instagram.com/asinansayurcutebraaay	,asinansayurcutebraaay,84,6281382044440,"b'ASINAN SAYUR CUTE BRAAAYJawaranya Asinan BetawiJl. Kamboja 1 No. 2-3Rawamangun, JaktimPhone : +6281382044440 WA : +628551999097#AsinanSayurBetawi #SehatDenganSayuran'"
https://www.instagram.com/lazu.frozen	,lazu.frozen,55,080017006287,b'Frozen Food/Makanan BekuReady Stock | Pre-Order | ResellerCOD : Otista | Pisangan | Jatinegara | Kp.MelayuCipinang Cempedak | Bidaracina | JakTim08:00 WIB - 17:00 WIBwa.me/6287782190740'
https://www.instagram.com/cemilan_enak06	,cemilan_enak06,24,08881631978,"b'makanan frozen,brownis dllOwner:@kiaa29_08881631978open po setiap hariCod ciracas,cibubur,krangganOPEN RESELER '"
https://www.instagram.com/tapeuli_khasbetawi	,tapeuli_khasbetawi,941,083874622277,b'tapeuli Mpok Yatisistem POtanpa pemanis tanpa pengawetWA 083874622277 fast responCipinang Muara Jakarta Timur#makansiang#tapeulibetawiPemesanan klikbit.ly/tapeuliMpok'
https://www.instagram.com/tapeulimpokaan	,tapeulimpokaan,137,082210861303,"b'Tape Uli Mpok Aan100% HOME MADE, Betawi asli!dikirim fresh 3 hari setelah pemesanan 0822-1086-1303 0812-9827-4652Jl. SMP258 Cibubur/Ciracas - Jkt Timur'"
https://www.instagram.com/saladbuahmaiia.jaktim	,saladbuahmaiia.jaktim,560,087788443722,b'SALAD BUAH MAIIAJAKARTA TIMURMANUAL ORDER: 087788443722DELIVERY BY GRAB DELIVERY'
https://www.instagram.com/dapur.ghaisyanie	,dapur.ghaisyanie,760,085691625494,"b'SALAD BUAH & SAYUR, TUMPENGFood TechnologySejak 2017Akun kedua @dapur_ghaisyanie 0856 91625494 Pusat 0858 17454372 Depok 0812 97504590 MABES Cilangkap'"
https://www.instagram.com/mendoanlegenda	,mendoanlegenda,264,081310001937,"b'Mendoan Legenda: Mendoan Ori, Mendoan Isi Sosis-Telur, Mozarella dll Perumahan Legenda Wisata Ruko Little China JA-01 Cibubur: 0813-1000-1937: Go-Jek & Grfb.com/mendoanlegendaris'"
https://www.instagram.com/risoles_ayong_kelapagading	,risoles_ayong_kelapagading,734,089678838490,b'Risoles Ayong Kelapa Gading Risol Mayo / Arem Arem / Sosis Brood Jl. Summagung III Blok P2 No. 16 ( Depan PasarMandiri Summarecon )Delivery WA  0896 7883 8490'
https://www.instagram.com/tekwanpopo	,tekwanpopo,52,081318888063,b'Tekwan Popo(dibaca phopho)Homemade tekwan Order by DM/WA 081318888063Pengiriman by Gojek/Grab ExpressAtau bisa di pick-up (loc: PIK)'
https://www.instagram.com/yessikatan	,yessikatan,338,6281519004922,"b'Kue Bolu PremiumUsing best ingredients with affordable priceSunter, JakartaMade by orderDm for order link dibawah api.whatsapp.com/send?phone=6281519004922'"
https://www.instagram.com/kebuliabdubinsultan	,kebuliabdubinsultan,455,085888399338,b'Nasi Kebuli abdu bin sultanNasi kebuli Abdu Bin Sultansamping Mesjid ISLAMIC CENTER Gang 8 Blok F no 25 Tugu koja Jakarta utarainfo order Wa 085888399338 atau 021 4414516'
https://www.instagram.com/mamamasakenak	,mamamasakenak,561,6281839838840,"b'Nastar Wijsman PREMIUMSPECIALTY :#NastarPremium #SelaiKayaAsli#KueLapisPremium#NasiTimAyam #Bakcang.Sunter, Jakarta Utara.PRE ORDER klik api.whatsapp.com/send?phone=62818398388&text=Halo+%40mamamasakenak%0ASaya+mau+order%3AFollowed by jiu_khiun'"
https://www.instagram.com/asinan.neneng	,asinan.neneng,138,080020000800,b'Asinan Neneng Kosambi Asinan sayur & buah Senin-Sabtu pkl 08.00-20.00 | Minggu 08.00-16.00Kosambi Baru Blok H4/16 - Cengkareng 021-5411793 0877 8031 0001'
https://www.instagram.com/rujakbuahnonik_greenlakecity	,rujakbuahnonik_greenlakecity,237,085156815101,b'Rujak Buah Nonik GreenLakeCityJagonya Rujak BuahBUKA SETIAP HARI  10.00 - 20.00 Available on GoFood & GrabFood WA : 0851-5681-5101 Free Delivery GLC'
https://www.instagram.com/makanan_rumahan_frozen	,makanan_rumahan_frozen,40,081290482315,"b'Dapur_MamaAchaDijual aneka kue lebaran,Aneka sambal,Cireng jeletot,Pancake durian,Bakso, DllSemuanya homemade dijamin enakBisa wa = 081290482315/srengseng Jakbar'"
https://www.instagram.com/bu2rjo_ketsu	,bu2rjo_ketsu,136,089992488556,b'ANEKA BUBUR dan KETAN SUSU order via GRAB DAN GOJEKOWNER: @sanozhy_achmad: 08999248855: Jl Meruya Ilir Raya No.61 Kb. jeruk Jakbarmaps.app.goo.gl/UMHKubo1TB2qvFJ5A'
https://www.instagram.com/saladtanteku	,saladtanteku,735,628119218080,b'SALAD TANTEKUOpen dropshipgrab/gojek dari kebon jeruk jakarta baratshopee : debitrifenatokopedia : saladtantekuapi.whatsapp.com/send?phone=628119218080Followed by nasimandhiabah'
https://www.instagram.com/buah_saladsegar	,buah_saladsegar,482,089677395045,"b""Salad Buah D'Hust! 089677395045 (WA)Outlet Jalan Raya kebon jeruk Jakarta barat Ciledug , Jalan KH Hasyim Ashari Jaksel (Soon)Order Grabfood & Gofoodgofood.link/u/vLGb1"""
https://www.instagram.com/serabipandan_69	,serabipandan_69,18,087889056208,"b'KUE SERABI PANDANCINTA INDONESIA?MAKAN MAKANAN KHAS INDONESIA!!!: 0878890562 (WA): Chat 08:00-20:00: senin-sabtu: Jl.serengseng raya,no 36Amy.blogspot.com'"
https://www.instagram.com/otak_otak_oma	,otak_otak_oma,195,6285921862597,b'Otak Otak OmaDIJAMIN ENAKOtak / pack isi 10pcs Rp 60rb- sambal merah (asam pedas)- sambal kacang (gurih)LocationJakarta BaratGrabfoodFor order klik link :wa.me/6285921862597'
https://www.instagram.com/kebuli_dapurmumtaz	,kebuli_dapurmumtaz,829,6287883564616,"b'Nasi Kebuli Dapur Mumtaz Jl. Rawasari Timur, Cempaka Putih JakPusTerima PesananNASI KEBULI AYAM, SAPI, KAMBING FOR EVENTAqiqah, Maulid, dllOrder fast respon KLIKapi.whatsapp.com/send?phone=6287883564616&text=Salam+Saya+Mau+Order+Kebuli'"
https://www.instagram.com/rosanti_foodbox	,rosanti_foodbox,26,085770134922,"b'MAKANAN & CEMILAN FROZENFresh & HalalOrder via Dm atau WA Jakarta085770134922 BCA or BNI COD Khusus daerah Karang Anyar, Mangga Besar, Taman Sari JNE/J&T/TIKI'"
https://www.instagram.com/nastar_tho_shien	,nastar_tho_shien,595,087878777300,b'nadiabellaNastar Tho ShienHomemade tanpa bahan pengawet  TERIMA PESANAN - lapis legit- nastar- tarsusu / dll.Jakarta - pusatWA : 087878777300'
https://www.instagram.com/tomyummy.food	,tomyummy.food,35,085882622995,b'THE REAL OF TOMYAMBy: @desriashafiraznJAKARTA SELATANORDER:WA :085882622995BCA /CASHCOD? Loct terdekat GO SEND / GRAB EXPRESS'
https://www.instagram.com/tahujeletottaisi_lebakbulus	,tahujeletottaisi_lebakbulus,81,08111913181,b'Tahu Jeletot Taisi LEBAKBULUSTerima Pesanan Untuk Berbagai Acara H-7Club House River Valley Residence - Lebak BulusOpen : 11.00-19.00Order by Wa: 08111913181(no call please'
https://www.instagram.com/sambel.bu.narmi	,sambel.bu.narmi,193,087875067060,"b'Cabe Jeletot Bu NarmiHome made foodBy Cabe Jeletot Bu NarmiJuaranya makanann pedas jeletot""Rasa, higienis, dan halal""Bintaro, jakarta selatanOrder 087875067060'"
https://www.instagram.com/lauk_unie	,lauk_unie,310,62817777112,"b'Lauk UnieBismillah... One Stop Shopping Lauk, Snack, Dessert Halal Non MSG Kebayoran Baru, Jakarta Selatan WA: +62 817-777-112linktr.ee/Lauk_unie'"
https://www.instagram.com/lauk_celok	,lauk_celok,471,081227600240,b'Lauk CelokSince 2015Homemade (no msg)Pemesanan H-1 wa : 081227600240 delivery from legoso or dharmawangsa (weekdays) via gojek instant or sameday'
https://www.instagram.com/tarahu.hanglekiu	,tarahu.hanglekiu,207,081294407665,"b'TARAHU Tahu Kriuk Hang LekiuTARAHU - Tahu Kriuk Kekinian#ngemiltanpamicin #lebihenak #lebihsehatJl. Hanglekiu II No. 10, Kebayoran Baru, Jak-SelTelp. 0812-9440-7665www.tarahu.id'"
https://www.instagram.com/hauranawa.sushi	,hauranawa.sushi,58,6281219702113,"b'HaUraNaWa SushiSushi Rumahan, Rasa gak murahan By @fitriautami_ai & @luthfiahhr JAKSELInformasi pemesanan || : +62 812-1970-2113 : GO Food, Open Linkgofood.link/u/3PNa3a'"
https://www.instagram.com/mandalinda95	,mandalinda95,913,081932005688,"b'MSI.Beauty & makanan frozenSolusi cantik,sehat dan berpenghasilan ada di sini.Wa 081932005688Pengiriman : jakarta selatan.Bank : BRIKlik link dibawah inibit.ly/2NCDrii'"
https://www.instagram.com/cemilanjakarta46	,cemilanjakarta46,309,085693680643,"b'Makaroni|Salad|OreoChessecakeHome Made by @jesiscajee| Open Reseller! |- Cemilan | Dessert*Minuman (Soon!)Order: DM/Wa: 085693680643Tendean, Jakarta Selatan'"
https://www.instagram.com/djuragan_tapeuli	,djuragan_tapeuli,271,081290824533,b'Jual Tape Uli BetawiBisa order Via wa 081290824533Atau langsung order di Tokopedia Tape Uli Asli Betawi Mpo Lileh (Djuragan Tape Uli)Asli Betawi Kalibatatokopedia.link/econTD8Sq5'
https://www.instagram.com/tapeulimpokindun	,tapeulimpokindun,13,6289539229842,b'TapeUliMpokIndunMakanan khas betawiUntuk pemesanan minimal H-5Send from Jakarta SelatanOrder via WAapi.whatsapp.com/send?phone=62895392298424'
https://www.instagram.com/dapur.miah	,dapur.miah,24,087875912818,b'Tape UliMakanan Khas Betawi.Pre-Order | HomemadePengiriman dari Jakarta SelatanGo-Send/Grab DeliveryOrder via Whatsapp 087875912818.Link Whatsappwa.me/6287875912818'
https://www.instagram.com/mendoan1.jkt	,mendoan1.jkt,130,083863212334,b'Hampers Mendoan Mendoan Toko Sawangan No 1 PurwokertoPromo ongkir DKI JKT cuma 5rb pembelian paket soto sokarajaJakarta Selatan083863212334 (WA Only)'
https://www.instagram.com/mendoan_fals	,mendoan_fals,20,081387610154,b'MENDOAN FALSEmail: Mendoanfals@gmail.comTelp: 081387610154Open: 15.00 - 23.00Alamat : Jl.Rambutan Kelurahan Manggarai Selatan.Tebet .Manggarai Selatan.12860'
https://www.instagram.com/mendoanmawar	,mendoanmawar,139,081284224970,b'Mendoan MawarJl Moch Kahfi I No 27 RT. 3 / RW.4 Jagakarsa(Samping RM Betawi Bang Awan) Senin - Minggu 5 Sore - HabisTerima Pesanan 081284224970'
https://www.instagram.com/heycake_id	,heycake_id,101,085719076765,"b'Kue Cupcake Brownies SaladbuahTMII, Jakarta Timur-HOMEMADE CAKE-Khusus Birthday Cake&Cup Cake pemesanan h-4 085719076765BCA / BNI'"
https://www.instagram.com/siomaypempekmakgita	,siomaypempekmakgita,246,081382332193,"b""Siomay & Pempek Ma' GitaSiomay Pempek rasa istimewa*Ikan Tenggiri*Halal*Homemade by Gitami Culinary*Jakarta Timurorder via WA 081382332193 Buka 09.00 - 19.00"""
https://www.instagram.com/queensmartabak	,queensmartabak,247,087888975118,"b'MARTABAK MINI TELOR DAGINGHOMEMADE & HALAL ORDER VIA Wa : 087888975118 DUREN SAWIT, jkt timurGOJEK/GRAB/PAXELOwner IG : @mrsyessicaprilana / @fashionistbrandedbagwa.me/6287888975118'"
https://www.instagram.com/haskincake	,haskincake,469,081282278132,b'Cake Kue Kering Dessert Jkt Order Now Based in Jakarta Timur Delivery by Gosend / GrabsendContact : WA 081282278132 DM @haskincake'
https://www.instagram.com/seahott25	,seahott25,10,085710743117,"b""Bakso Jeletot by Bunda SeaOpen Order...  Bakso Jeletot Otak JeletotPedazzh bikin nagih Only Rp. 12.000/PorsiCOD & GosendLet's Try...! JakTim WA. 0857-1074-3117"""
https://www.instagram.com/birulauk	,birulauk,261,6285775690908,"b'Resep masakan IbuHALALOrder max H-1Jalan Berlian, Mt. Haryono. JakartaInstant DeliverySameday DeliveryPAXELHari Minggu dapur TUTUPOrder klik linkwa.me/6285775690908'"
https://www.instagram.com/tahukriukyespenggilingan	,tahukriukyespenggilingan,42,081933789333,b'Tahu Kriuk YES penggilinganTahu Goreng Jaman Now ! : BUKA Senin-Minggu 10.00-21.30 : sebelah Apotik Pulo Indah : Hadir di Go Food & Grab Food (SEGERA) : 081933789333'
https://www.instagram.com/ayamgorengsutarti	,ayamgorengsutarti,249,08119197266,"b'#SPESIALIS AYAM GORENG REMAHAyam Goreng Remah Hj.Sutarti on GO-FOODGRABFOOD09.00 - 21.00Jl. Kalisari 2 Lapan Raya No. 45, Pekayon, Jakarta Timur.pemesanan :08119197266'"
https://www.instagram.com/osengpedaspincuk_jkt	,osengpedaspincuk_jkt,384,081387913187,b'Juara Nasi Kotak & Aneka Lauk@oseng.pedas.pincukHalalNasi Kotak/Tumpengan/Aneka LaukKantor dan Rumahan: Rawamangun-Jaktim/WA: 081387913187Order klik link api.whatsapp.com/send?phone=6281387913187'
https://www.instagram.com/cemilan_bangjay	,cemilan_bangjay,158,089601272771,"b'FROZEN FOODMurah Enak Mengenyangkan Fast Respon Order by WA089601272771089606044987 Ciracas , Jakarta TimurFollowed by dimsum99official'"
https://www.instagram.com/bubonar	,bubonar,634,6287884750256,"b'BUBONAR  Vegan Rendang, etc!vegan  no msg  made with love Rawamangun, Jakarta, IDOrder by Whatsapp:+62 878 8475 0256or click link in biobit.ly/HaiBuBonar'"
