https://www.instagram.com/asinan_sayur_asyik_rasanya/,asinan_sayur_asyik_rasanya,402,087782982977,b'Asinan Sayur Asyik RasanyaJalan Ubi Nomor 117B Mangga Besar 5 Jakarta Barat 11180Contact Person0877-829-829-77021-6599939asinan-ar.com'
https://www.instagram.com/cynthiahomemade/,cynthiahomemade,263,08989255088,b'ASINAN MANISAN MANGGASemua di highlight dan di feed bisa dipesan ya :) made by order.0898.925.5088 Puri Indahgoo.gl/FdIczf'
https://www.instagram.com/asinan_djempol/,asinan_djempol,205,087887562000,b'ASINAN & JUS KEDONDONG  NO pengawet/ pemanis /pewarna/ cuka :0878 8756 2000 (WA ONLY) Gojek/Grab deliverywa.me/087887562000'
https://www.instagram.com/asinan_gedung_dalam_sentul/,asinan_gedung_dalam_sentul,314,6281222255600,"b'ASINAN SEDAP GEDUNG DALAMPlaza Niaga 1 Blok B no52 Sentul, Bogor(Cabang): 8.00-17.00 021 - 2293 0128Whatsapp : +62 812 2225 5600asinanplazaniaga.com'"
https://www.instagram.com/asinanbuahbumelly/,asinanbuahbumelly,607,6289643263863,"b'ASINAN BUAH ""BU MELLY""""Cara Lain Menikmati Buah""Sidoarjo | Surabaya | Jimbaran-BaliUD. Wuldhisak Boga Nusantara% Buah Fresh% Gula Asli layanan pesan (WA ONLY)wa.me/6289643263863'"
https://www.instagram.com/asinan.neneng/,asinan.neneng,121,080020001300,b'Asinan Neneng Kosambi Asinan sayur & buah Senin-Sabtu pkl 08.00-20.00 | Minggu 13.00-20.00Kosambi Baru Blok H4/16 - Cengkareng 021-5411793 0877 8031 0001'
https://www.instagram.com/asinan_buah_akhtar/,asinan_buah_akhtar,256,081192567416,"b'Asinan Buah AkhtarProdusen asinanAsina buah dan asinan sayur segar, dllShopee : asinan buah akhtar (wurti89)Tokped : asinan buah akhtarWlcm reseller08119256741wa.me/628119256741'"
https://www.instagram.com/asinanbalboa/,asinanbalboa,383,6281261897171,"b'JAJANAN  BALBOAJakarta  BRINGING deliciousness 2 ur tastebuds! Lineup: Asinan Balboa, Bakmie Balboa & Bacang Balboa      Current PO Asinan, Bacang & Bakmiewa.me/6281261897171'"
https://www.instagram.com/asinankiamboi.id/,asinankiamboi.id,102,081807571999,"b'Asinan Kiamboi Cik Mey est 2019.Available on GOFOOD: Asinan Kiamboi Cik Mey ORDER BYDM & WA: 081807571999 (no call, WA only)wa.me/6281807571999'"
https://www.instagram.com/wati_abiayasy/,wati_abiayasy,140,083807344291,"b'pojok asinanUntuk harga reseller kami ada harga khusus,bisa request buahan karna ini asli produk sendiri harga sangat terjangkau,Diorder ya kak.Wa083807344291'"
https://www.instagram.com/bumbumedok/,bumbumedok,174,087783823144,b'Asinan dan Rujak Bumbu MedokWe serve you with local delicacies    Inquiries : 087783823144 (WA)Find us on Gofood bit.ly/gofood_bumbumedok'
https://www.instagram.com/asinanamah/,asinanamah,145,6281295958868,b'Asinan Buah OPEN POPengawet & PewarnaHOMEMADE & FRESHTERIMA ORDERAN JUMLAH BESAR Cipondoh / Vila Tomang Baru (tgr) GOJEK/GRAB/HELPorder DM or WA wa.me/6281295958868'
https://www.instagram.com/rizniesalad/,rizniesalad,48,085891116981,b'Fruit SaladAsinanSpaghetiCiledug-Tangerang% halal H - 1 order Delivery order by go send wa: 0858.9111.6981 payment: transfer BCA'
https://www.instagram.com/asinan_bang_pedro/,asinan_bang_pedro,331,083898737027,"b'Asinan Bang Pedro"" PO dulu ya ""WA 083898737027Jual aneka Asinan* Asinan Sayur kuah Kacang* Asinan Sayur kuah Merah* Asinan Buah Campur* Rujak Buah'"
https://www.instagram.com/asinan.bu.rt/,asinan.bu.rt,345,6282298673954,b'Tanpa Pewarna & Pengawet Buah Segar Gula Asli Pewarna PengawetOrder via DM/WA atau Aplikasi: Grabfood / Gofood / Shopee / Tokopedia Ikuti juga FB: @Asinan.Bu.RTwa.me/6282298673954'
https://www.instagram.com/manisan.delima/,manisan.delima,433,081375653826,"b'MANISAN BUAH & SAYUR Gula asli, Halal & Tanpa Bahan Pengawet manisandelimaa@gmail.com 081375653826 RESELLER WELCOME DISTRIBUTOR MANISANOwner WATA WALLANI R'"
https://www.instagram.com/manisanjambumadu/,manisanjambumadu,780,081375103188,b'Manisan Jambu Madu Mr.PonimanTanpa Pewarna dan Tanpa PengawetHalalHub : 0813 7510 3188Grabfood/Gofood : Manisan Jambu Madu#oleholehmedan#manisanjambumedan#api.whatsapp.com/send?phone=+6208116057677Followed by jiu_khiun'
https://www.instagram.com/cynthiahomemade/,cynthiahomemade,263,08989255088,b'ASINAN MANISAN MANGGASemua di highlight dan di feed bisa dipesan ya :) made by order.0898.925.5088 Puri Indahgoo.gl/FdIczf'
https://www.instagram.com/manisanjambushaina/,manisanjambushaina,599,087780167772,"b'manisan jambuMANISAN JAMBU | HOMEMADE | FRESH | TANPA PENGAWET | CINERE | SAWANGAN | ONLINE ORDER||WA: 087780167772, 081908004727DM IG'"
https://www.instagram.com/naturfix/,naturfix,162,628161116541,"b'Manisan & Coconut YogurtVegan Friendly bahan segar pilihanJakarta, IDWA +6281.61116.541#manisanbuah#coconutyogurt#veganfriendly#delicyococonutyogurtshopee.co.id/naturfix'"
https://www.instagram.com/manisanencim/,manisanencim,70,081296963428,"b'Manisan EncimHomemadeTanpa bahan pengawet dan pemanis buatan100% alamiSegar, Maknyos, Bikin nagih dan SehatOrder WA : 081296963428 , 081932664898'"
https://www.instagram.com/misskoling/,misskoling,100,085956050402,b'Manisan Kolang Kaling Medan- Melon - Marqisa- Anggur - Leci- Rapsberry - Gula ArenOrder : 0859 56050402P-IRT : 2143172010183-23YouTube :youtu.be/3A4S-KjD0Y0'
https://www.instagram.com/manisan_mangga_link/,manisan_mangga_link,40,081381882227,b'Manisan_mangga_link#manisan#mangga#gula#asli#gulapasirHomemadeTerima order catering per cupOrder via :Wa:081381882227'
https://www.instagram.com/manisan.segar/,manisan.segar,10,089637925649,"b'Manisan SegarCarica gemilang isi 4,6&12ANEKA kue kering & kacangFB:Manisan Segar089637925649'"
https://www.instagram.com/manisanjambubangkoknita/,manisanjambubangkoknita,363,081331272899,"b'Manisan Jambu Bangkok NitaFood & BeverageWA : 081331272899Pasar Atom Tahap 3 lt 1 no 1124, SurabayaGiant ArayaDepot Bu Rudy DharmahusadaDepot Bu Rudy AnjasmoroDepot Bu Rudy Kupang Indah'"
https://www.instagram.com/kolkalmaknyak/,kolkalmaknyak,944,087809682588,b'Pelopor Manisan Kolang Kaling Punya Jakarta Gula Asli & Tanpa Pengawet #manfaatkolangkaling Semua Area IndonesiaWA 0878 0968 2588LINE kolkalmaknyakshopee.co.id/kolkalmaknyak'
https://www.instagram.com/jambubangkok_shallom/,jambubangkok_shallom,25,081908640432,"b'Manisan Jambu BangkokSistem Open PO, jambu baru diolah setelah pesanan masuk, agar jambu masih fresh saat dikonsumsi.More info 081908640432 Poris Tangerangwww.radarindonesia.com/2020/05/kreatifitas-membawa-berkah.html?m=1'"
https://www.instagram.com/manisanana_/,manisanana_,71,089502980271,"b'ManisananaOwner @amrinarosssCod Tebet dan Cikini sekitar.Order here -DM / Whatsapp 089502980271Payment. Bca, Gopay, Dana'"
https://www.instagram.com/sherlyandraa/,sherlyandraa,832,085938552120,"b'Manisan Ceu iiManisan Ceu ii Jl.Arianatamanggala kp.mande sari ,desa.kademangan kec.mandeKab : Cianjur 0859-3855-2120'"
https://www.instagram.com/citrarasa.co/,citrarasa.co,696,6281237461049,"b'MANISAN, RICEBOWL, DIMSUMVarious menu in 1 orderSuper HygienicsMANISAN BUAH READY @Tiara Dewata, Pepito, Ramayana, Cocomart dll@nindidws @veronikaldw @githadewisWa api.whatsapp.com/send?phone=6281237461049'"
https://www.instagram.com/manisan_syabie/,manisan_syabie,753,089533010262,b'manisan_syabieManisan kolang-kaling syabieDibuat secara higienisTanpa pemanis buatanAman dan sehatOrder  0895330102626Lokasi Bandarlampung#ngemilsehat'
https://www.instagram.com/gerai_arima/,gerai_arima,124,080021000897,b'Manisan Kolang Kaling & Snack 08.00-21.00Order Jl. P. Tirtayasa Prumdam II sriwijaya B. Lampung DM/Wa : 08978623961'
https://www.instagram.com/manisan_qu/,manisan_qu,447,087731935084,b'ManisanquSedia berbagai macam manisanLokasi SemarangKontak:WhatsApp: 087731935084Mari di icip2 ya dearshopee.co.id/manisan_qu'
https://www.instagram.com/manisan_koling_sasa/,manisan_koling_sasa,163,085214245282,"b'sasa_kolangkalingManisan kolang-kaling, kemasan 700gr. Rp. 40.000,- wil Kota Bogor bisa kirim-kirim via Gosend/ grab Express WA : 085214245282'"
https://www.instagram.com/manisanbundakembar/,manisanbundakembar,175,081282670513,b'manisan kelapa bunda kembarMenjual manisan kelapaHome madeDijamin 100%halalDijamin mantulPemesan nan bisa wa 081282670513'
https://www.instagram.com/rujak.uy/,rujak.uy,539,6282285677503,"b'RUJAK BUAH MINANGPadang, Indonesiaest. 2018Part of @rujakminang_Tentukan favorit buah & level kepedasanmu, dengan order via Whatsappapi.whatsapp.com/send?phone=6282285677503'"
https://www.instagram.com/saladbuah_senorita/,saladbuah_senorita,851,080022000812,"b'Salad buah Seorita 11 - juli - 2019 08.00 - 22.00 ( buka setiap hari ) Wa 0812 9063 9669 order via Go Food/Grab Food/Shopee Halal,tasty,fresh,healthy .gofood.link/u/0KBKO'"
https://www.instagram.com/rujakbuahnonik.tanjungduren/,rujakbuahnonik.tanjungduren,495,081918000830,"b'Rujak Buah Nonik Tanjung Duren SPECIALIST RUJAK BUAH Available on GOFOOD Senin - Sabtu,  11.00 - 21.00 WIB 0819 18000 830 '"
https://www.instagram.com/rujakbuahnonik_greenlakecity/,rujakbuahnonik_greenlakecity,141,085156815101,b'Rujak Buah Nonik GreenLakeCityFood & BeverageJagonya Rujak BuahBUKA SETIAP HARI  10.30 - 20.00 Available on GoFood & GrabFood WA : 0851-5681-5101 Free Delivery GLC'
https://www.instagram.com/asinan_mamaelmar/,asinan_mamaelmar,119,089629691849,b'Asinan Buah Mama ElmarSegardan 100% alami. Tanpa Pengawet  Tanpa PewarnaOrder tanpa PO WA: 0896 2969 1849 GoFood Asinan Mama ElmarLink order bit.ly/Order_asinan'
https://www.instagram.com/saladtanteku/,saladtanteku,606,628119218080,b'SALAD TANTEKU (salad buah)Open dropship and resellergrab/gojek dari kebon jeruk jakarta baratshopee : debitrifenatokopedia : saladtantekuapi.whatsapp.com/send?phone=628119218080Followed by nasimandhiabah'
https://www.instagram.com/rashabuah.id/,rashabuah.id,181,08119914917,b'Rasha BuahCibubur / SlipiPO Buah Premium Pilihan BerkualitasPengiriman H+1Order by DM/WA 08119914917Area JadetabekLove your BodyPaxel/Grab same dayFollowed by farrel_cakes_cookies'
https://www.instagram.com/saladbuahkendari/,saladbuahkendari,109,082189900747,"b'""SABUK"" SALAD BUAH KENDARIKendari - Sulawesi TenggaraWA : 082189900747DM langsung ke InstagramBuah segar dan menyehatkan Selamat menikmati SABUK\'ers Harga 15KFollowed by milakarmila.21'"
https://www.instagram.com/manisan.delima/,manisan.delima,433,081375653826,"b'MANISAN BUAH & SAYUR Gula asli, Halal & Tanpa Bahan Pengawet manisandelimaa@gmail.com 081375653826 RESELLER WELCOME DISTRIBUTOR MANISANOwner WATA WALLANI R'"
https://www.instagram.com/saladbuahbundahanim/,saladbuahbundahanim,191,085648698437,b'salad buah bunda hanim bekasiWa : 0856-4869-8437 0856-4869-8437Bisa diorder viagrabfood  salad buah segar karang satriauntuk gofood bisa langsung klik link dibawah ini gofood.link/u/AGyAq'
https://www.instagram.com/saladbuahnambahlagih/,saladbuahnambahlagih,810,085719154443,b'SALAD BUAH NAGIHPRE ORDER1-24 pax : IGStory>=25 pax (H-3 delivery)BUAH SEGAR NON KALENGTANPA PENGAWETLIST PO+Full Transfer(H-2) Gosend InstanWA085719154443'
https://www.instagram.com/saladnagih/,saladnagih,282,081233908950,b'SALAD BUAH NAGIHPre Order / WA only 081233908950'
https://www.instagram.com/kurma_muda_dan_buah_zuriat/,kurma_muda_dan_buah_zuriat,970,085841119482,"b'kurma muda dan buah zuriatOPEN UNTUK RESELLER, GROSIR, DROPSHIPWA : 085841119482Followed by nasimandhiabah'"
https://www.instagram.com/asinanserba15000/,asinanserba15000,38,085763864620,"b'asinan buah dan sayurOPEN ORDER"" ASINAN BETAWI""SAYURAN DAN BUAHPO NANA DEPAN KUAKEMBANGAN UTARA085763864620#asinanbuah#asinanmanggaPEDES,ASEM,SEGER'"
https://www.instagram.com/sabusha.bali/,sabusha.bali,178,6281288815569,"b'Salad Buah ""SaBuSha"" Made by love @imeyandryOrderGoFood: Salad Buah SabushaGrabFood : SaBuShaOpen Senin-Minggu 09.00 - 21.00 Witawa.me/6281288815569Followed by moondimsum88.bali'"
https://www.instagram.com/wira.1301/,wira.1301,54,081220441516,"b'Salad buah Baros,CimahiReady on go food & grab food. 0812.2044.1516(wa only) fast respon'"
https://www.instagram.com/fruitmama_id/,fruitmama_id,422,085776818687,"b'Buah & Sayur Organik OnlineUdah nonton Fruit Mama di @metrotv?  Pengiriman dari:Karang Tengah, TangerangBintaroPanglima PolimWA Pemesanan: 085776818687Atau klik link:wa.link/jrht2p'"
https://www.instagram.com/yayuks.kitchen/,yayuks.kitchen,271,081231302028,"b""SALAD BUAH |DESSERT SIDOARJOSIDOARJOFresh & DeliciousGRABFOOD/GOFOOD:Salad Buah Yayuk's KitchenFree Ongkir min. 50k (Sidoarjo Kota)WA : 08123130202Info Promo, KLIKlinktr.ee/yayuks_kitchenFollowed by moondimsum88.bali"""
https://www.instagram.com/kochstrasseofficial/,kochstrasseofficial,624,08995630078,"b'Pastel Goreng & Frozen     . 08995630078 (WA) GoJek & Grab OVO, GoPay, Transfer Cideng, JakPus, IDN  |  | linktr.ee/kochstrasseofficial'"
https://www.instagram.com/pastel.raja/,pastel.raja,151,081587581000,"b'Pastel RajaPastel Risoles Kroket (Ragout) & Lumpia SemarangORDER  021 539 7729  (WA) 0815 8758 100 GoFood, GrabFood(Buka Selasa-Minggu) Jam 06.30-16.30pastelraja.comFollowed by risolesmontok'"
https://www.instagram.com/pastelbasli/,pastelbasli,128,081294994934,b'PASTELBAsliRestaurantPASTEL TUTUP (add macaroni schotel)Book Your Order : 081294994934 (WA only) a/n : Rizky K RBintaro (for Jabodetabeka)@tikaradityoFollowed by debbyorahkitchen'
https://www.instagram.com/unosnackofficial/,unosnackofficial,197,089538992639,"b'Pastel, Risoles, Jajanan PasarAkun resmi dari UNO Snack Jual pastel, risoles, dan cilok goang #JajanDariRumah Baleendah, Kab. Bandung 0895389926391 (WA) Order maks. 10.00bit.ly/PesanUNOFollowed by dimsum99official'"
https://www.instagram.com/pastel_ibu_mimi/,pastel_ibu_mimi,918,08188609995,"b'Jalangkote/Pastel Ibu mimiJalangkote Khas makassar / pastelOrder H-3Pemesanan hub 0818860999Jkt- bgr - dpk- cibinong - cibuburHarga 5 k/pcsKulitnya garing,tanpa pengawet'"
https://www.instagram.com/monitacookies.sby/,monitacookies.sby,856,087724027878,b'PASTEL & KITCHEN SURABAYALocal Business Gofood : monita pastel & kitchen WA : 087724027878Line@ : @782tgrwcapi.whatsapp.com/send?phone=6287724027878Followed by dapurberdua.id'
https://www.instagram.com/larissey.id/,larissey.id,294,6289834833292,b'Kue Brownies Kukus Enak MurahLarissey Brownies Order via WhatsApp (klik link) Halal and good quality ingridients#enakgakharusmahal#bahagiaitumakanwa.me/628983483329Followed by milakarmila.21'
https://www.instagram.com/bolkus_thatha/,bolkus_thatha,752,082132351640,b'Bolu Kukus Karakter ThathaBaby Goods/Kids GoodsBolkus Karakter ThathaWa : 082132351640m.facebook.com/tha.ta.503?ref=bookmarksFollowed by milakarmila.21'
https://www.instagram.com/pawsrikaya/,pawsrikaya,304,6281229783131,b'Roti Kukus Srikaya JogiaBakeryRoti Kukus Yogyakarta09.00 - 21.00 // PRE ORDER (minimal order H -1)- SENIN LIBUR - YogyakartaTag #pawsrikayaOrder Nowwa.me/6281229783131'
https://www.instagram.com/salwalapiskukus/,salwalapiskukus,589,081804259495,b'Salwa Lapis Kukus Kediri Toko Oleh-Oleh Surabayadi KediriAvailable GOJEKDelivery Order OK 081804259495 bit.ly/salwalapiskukusFollowed by moondimsum88.bali'
